combo,mass_idx,mass_g,curve,K,p_eval
40_60_0,8,14.9945142220607,q50,2877,0.3432
40_60_0,8,14.9945142220607,q50,2954,0.3658
40_60_0,8,14.9945142220607,q50,3034,0.3916
40_60_0,8,14.9945142220607,q50,3116,0.417
40_60_0,8,14.9945142220607,q50,3202,0.4404
40_60_0,8,14.9945142220607,q50,3293,0.4632
40_60_0,8,14.9945142220607,q50,3388,0.4888
40_60_0,8,14.9945142220607,q50,3488,0.5146
40_60_0,8,14.9945142220607,q50,3595,0.5414
40_60_0,8,14.9945142220607,q50,3709,0.569
40_60_0,8,14.9945142220607,q50,3831,0.5938
40_60_0,8,14.9945142220607,q50,3964,0.6172
40_60_0,8,14.9945142220607,q50,4108,0.6448
40_60_0,8,14.9945142220607,q50,4266,0.6728
40_60_0,8,14.9945142220607,q50,4441,0.7008
40_60_0,8,14.9945142220607,q50,4637,0.726
40_60_0,8,14.9945142220607,q50,4859,0.7556
40_60_0,8,14.9945142220607,q50,5113,0.7818
40_60_0,8,14.9945142220607,q50,5409,0.8076
40_60_0,8,14.9945142220607,q50,5763,0.8348
40_60_0,8,14.9945142220607,q50,6195,0.862
40_60_0,8,14.9945142220607,q50,6744,0.8874
40_60_0,8,14.9945142220607,q50,7476,0.9152
40_60_0,8,14.9945142220607,q50,8533,0.9388
40_60_0,8,14.9945142220607,q50,10273,0.9632
40_60_0,8,14.9945142220607,q50,14102,0.9844
40_60_0,8,14.9945142220607,q50,21465,0.9952
40_60_0,9,19.9948641738588,q025,2447,0.03278
40_60_0,9,19.9948641738588,q025,2781,0.05797
40_60_0,9,19.9948641738588,q025,3049,0.0788
40_60_0,9,19.9948641738588,q025,3288,0.10746
40_60_0,9,19.9948641738588,q025,3514,0.12996
40_60_0,9,19.9948641738588,q025,3732,0.15505
40_60_0,9,19.9948641738588,q025,3948,0.17715
40_60_0,9,19.9948641738588,q025,4164,0.20392
40_60_0,9,19.9948641738588,q025,4382,0.2318
40_60_0,9,19.9948641738588,q025,4605,0.25968
40_60_0,9,19.9948641738588,q025,4834,0.27738
40_60_0,9,19.9948641738588,q025,5071,0.30031
40_60_0,9,19.9948641738588,q025,5317,0.32462
40_60_0,9,19.9948641738588,q025,5575,0.34657
40_60_0,9,19.9948641738588,q025,5844,0.37173
40_60_0,9,19.9948641738588,q025,6129,0.39694
40_60_0,9,19.9948641738588,q025,6431,0.41991
40_60_0,9,19.9948641738588,q025,6752,0.44399
40_60_0,9,19.9948641738588,q025,7095,0.4663
40_60_0,9,19.9948641738588,q025,7464,0.49258
40_60_0,9,19.9948641738588,q025,7862,0.51666
40_60_0,9,19.9948641738588,q025,8295,0.54497
40_60_0,9,19.9948641738588,q025,8768,0.57188
40_60_0,9,19.9948641738588,q025,9288,0.5986
40_60_0,9,19.9948641738588,q025,9865,0.63013
40_60_0,9,19.9948641738588,q025,10508,0.65725
40_60_0,9,19.9948641738588,q025,11232,0.68432
40_60_0,9,19.9948641738588,q025,12057,0.70588
40_60_0,9,19.9948641738588,q025,13007,0.73072
40_60_0,9,19.9948641738588,q025,14115,0.75684
40_60_0,9,19.9948641738588,q025,15431,0.78175
40_60_0,9,19.9948641738588,q025,17025,0.80577
40_60_0,9,19.9948641738588,q025,19004,0.83176
40_60_0,9,19.9948641738588,q025,21543,0.85509
40_60_0,9,19.9948641738588,q025,24943,0.88116
40_60_0,9,19.9948641738588,q025,29783,0.904
40_60_0,9,19.9948641738588,q025,37341,0.92838
40_60_0,9,19.9948641738588,q025,51194,0.95556
40_60_0,9,19.9948641738588,q025,87343,0.97717
40_60_0,9,19.9948641738588,q025,176149,0.9908
40_60_0,9,19.9948641738588,q16,2095,0.036176
40_60_0,9,19.9948641738588,q16,2303,0.062
40_60_0,9,19.9948641738588,q16,2465,0.086176
40_60_0,9,19.9948641738588,q16,2606,0.11
40_60_0,9,19.9948641738588,q16,2736,0.1324
40_60_0,9,19.9948641738588,q16,2861,0.156128
40_60_0,9,19.9948641738588,q16,2982,0.177504
40_60_0,9,19.9948641738588,q16,3101,0.198752
40_60_0,9,19.9948641738588,q16,3220,0.2232
40_60_0,9,19.9948641738588,q16,3340,0.244576
40_60_0,9,19.9948641738588,q16,3462,0.268176
40_60_0,9,19.9948641738588,q16,3587,0.292976
40_60_0,9,19.9948641738588,q16,3715,0.315952
40_60_0,9,19.9948641738588,q16,3847,0.339152
40_60_0,9,19.9948641738588,q16,3983,0.363776
40_60_0,9,19.9948641738588,q16,4126,0.3896
40_60_0,9,19.9948641738588,q16,4275,0.415904
40_60_0,9,19.9948641738588,q16,4432,0.439456
40_60_0,9,19.9948641738588,q16,4598,0.466576
40_60_0,9,19.9948641738588,q16,4775,0.491856
40_60_0,9,19.9948641738588,q16,4963,0.51496
40_60_0,9,19.9948641738588,q16,5164,0.542608
40_60_0,9,19.9948641738588,q16,5382,0.569184
40_60_0,9,19.9948641738588,q16,5618,0.59616
40_60_0,9,19.9948641738588,q16,5875,0.6212
40_60_0,9,19.9948641738588,q16,6159,0.647008
40_60_0,9,19.9948641738588,q16,6473,0.672528
40_60_0,9,19.9948641738588,q16,6825,0.70208
40_60_0,9,19.9948641738588,q16,7223,0.724928
40_60_0,9,19.9948641738588,q16,7680,0.749952
40_60_0,9,19.9948641738588,q16,8211,0.779728
40_60_0,9,19.9948641738588,q16,8840,0.80616
40_60_0,9,19.9948641738588,q16,9603,0.833776
40_60_0,9,19.9948641738588,q16,10554,0.861056
40_60_0,9,19.9948641738588,q16,11789,0.885776
40_60_0,9,19.9948641738588,q16,13482,0.910576
40_60_0,9,19.9948641738588,q16,16005,0.935776
40_60_0,9,19.9948641738588,q16,20347,0.958176
40_60_0,9,19.9948641738588,q16,30595,0.981376
40_60_0,9,19.9948641738588,q16,52392,0.994
40_60_0,9,19.9948641738588,q50,1766,0.04
40_60_0,9,19.9948641738588,q50,1895,0.0658
40_60_0,9,19.9948641738588,q50,1993,0.0906
40_60_0,9,19.9948641738588,q50,2077,0.1132
40_60_0,9,19.9948641738588,q50,2153,0.1356
40_60_0,9,19.9948641738588,q50,2225,0.1582
40_60_0,9,19.9948641738588,q50,2295,0.1788
40_60_0,9,19.9948641738588,q50,2362,0.202
40_60_0,9,19.9948641738588,q50,2429,0.224
40_60_0,9,19.9948641738588,q50,2496,0.2484
40_60_0,9,19.9948641738588,q50,2563,0.2724
40_60_0,9,19.9948641738588,q50,2632,0.2964
40_60_0,9,19.9948641738588,q50,2701,0.3186
40_60_0,9,19.9948641738588,q50,2772,0.3444
40_60_0,9,19.9948641738588,q50,2845,0.3674
40_60_0,9,19.9948641738588,q50,2920,0.392
40_60_0,9,19.9948641738588,q50,2999,0.418
40_60_0,9,19.9948641738588,q50,3080,0.4406
40_60_0,9,19.9948641738588,q50,3166,0.4632
40_60_0,9,19.9948641738588,q50,3256,0.4874
40_60_0,9,19.9948641738588,q50,3351,0.514
40_60_0,9,19.9948641738588,q50,3452,0.5398
40_60_0,9,19.9948641738588,q50,3560,0.5674
40_60_0,9,19.9948641738588,q50,3676,0.5932
40_60_0,9,19.9948641738588,q50,3802,0.6212
40_60_0,9,19.9948641738588,q50,3938,0.6476
40_60_0,9,19.9948641738588,q50,4088,0.6732
40_60_0,9,19.9948641738588,q50,4254,0.7018
40_60_0,9,19.9948641738588,q50,4439,0.7284
40_60_0,9,19.9948641738588,q50,4648,0.7566
40_60_0,9,19.9948641738588,q50,4889,0.7828
40_60_0,9,19.9948641738588,q50,5169,0.8096
40_60_0,9,19.9948641738588,q50,5502,0.837
40_60_0,9,19.9948641738588,q50,5910,0.8638
40_60_0,9,19.9948641738588,q50,6428,0.8896
40_60_0,9,19.9948641738588,q50,7119,0.9154
40_60_0,9,19.9948641738588,q50,8114,0.9406
40_60_0,9,19.9948641738588,q50,9751,0.9638
40_60_0,9,19.9948641738588,q50,13348,0.985
40_60_0,9,19.9948641738588,q50,20245,0.9954
40_60_0,10,26.6627239409239,q025,2256,0.03037
40_60_0,10,26.6627239409239,q025,2543,0.05636
40_60_0,10,26.6627239409239,q025,2771,0.08199
40_60_0,10,26.6627239409239,q025,2974,0.10433
40_60_0,10,26.6627239409239,q025,3165,0.1287
40_60_0,10,26.6627239409239,q025,3349,0.15118
40_60_0,10,26.6627239409239,q025,3531,0.1768
40_60_0,10,26.6627239409239,q025,3712,0.20653
40_60_0,10,26.6627239409239,q025,3895,0.23499
40_60_0,10,26.6627239409239,q025,4081,0.25708
40_60_0,10,26.6627239409239,q025,4271,0.27819
40_60_0,10,26.6627239409239,q025,4468,0.30255
40_60_0,10,26.6627239409239,q025,4672,0.32512
40_60_0,10,26.6627239409239,q025,4884,0.34789
40_60_0,10,26.6627239409239,q025,5107,0.37382
40_60_0,10,26.6627239409239,q025,5341,0.39984
40_60_0,10,26.6627239409239,q025,5588,0.41995
40_60_0,10,26.6627239409239,q025,5851,0.44714
40_60_0,10,26.6627239409239,q025,6131,0.47226
40_60_0,10,26.6627239409239,q025,6432,0.49399
40_60_0,10,26.6627239409239,q025,6756,0.52112
40_60_0,10,26.6627239409239,q025,7107,0.54716
40_60_0,10,26.6627239409239,q025,7489,0.57395
40_60_0,10,26.6627239409239,q025,7908,0.60152
40_60_0,10,26.6627239409239,q025,8372,0.62664
40_60_0,10,26.6627239409239,q025,8887,0.64828
40_60_0,10,26.6627239409239,q025,9467,0.67115
40_60_0,10,26.6627239409239,q025,10123,0.7003
40_60_0,10,26.6627239409239,q025,10877,0.72354
40_60_0,10,26.6627239409239,q025,11754,0.75736
40_60_0,10,26.6627239409239,q025,12791,0.78486
40_60_0,10,26.6627239409239,q025,14042,0.80457
40_60_0,10,26.6627239409239,q025,15587,0.82704
40_60_0,10,26.6627239409239,q025,17559,0.85432
40_60_0,10,26.6627239409239,q025,20182,0.87943
40_60_0,10,26.6627239409239,q025,23890,0.90231
40_60_0,10,26.6627239409239,q025,29626,0.92716
40_60_0,10,26.6627239409239,q025,40009,0.95517
40_60_0,10,26.6627239409239,q025,66570,0.97755
40_60_0,10,26.6627239409239,q025,129986,0.99279
40_60_0,10,26.6627239409239,q16,1980,0.036176
40_60_0,10,26.6627239409239,q16,2168,0.061376
40_60_0,10,26.6627239409239,q16,2314,0.084752
40_60_0,10,26.6627239409239,q16,2441,0.107776
40_60_0,10,26.6627239409239,q16,2558,0.1308
40_60_0,10,26.6627239409239,q16,2669,0.152528
40_60_0,10,26.6627239409239,q16,2778,0.1768
40_60_0,10,26.6627239409239,q16,2885,0.1988
40_60_0,10,26.6627239409239,q16,2991,0.219904
40_60_0,10,26.6627239409239,q16,3098,0.242576
40_60_0,10,26.6627239409239,q16,3207,0.264976
40_60_0,10,26.6627239409239,q16,3318,0.28896
40_60_0,10,26.6627239409239,q16,3432,0.313456
40_60_0,10,26.6627239409239,q16,3549,0.33848
40_60_0,10,26.6627239409239,q16,3671,0.361504
40_60_0,10,26.6627239409239,q16,3797,0.382208
40_60_0,10,26.6627239409239,q16,3930,0.409184
40_60_0,10,26.6627239409239,q16,4069,0.437456
40_60_0,10,26.6627239409239,q16,4216,0.464032
40_60_0,10,26.6627239409239,q16,4371,0.487856
40_60_0,10,26.6627239409239,q16,4537,0.516176
40_60_0,10,26.6627239409239,q16,4715,0.540256
40_60_0,10,26.6627239409239,q16,4907,0.566032
40_60_0,10,26.6627239409239,q16,5114,0.5912
40_60_0,10,26.6627239409239,q16,5341,0.616656
40_60_0,10,26.6627239409239,q16,5590,0.642608
40_60_0,10,26.6627239409239,q16,5865,0.6672
40_60_0,10,26.6627239409239,q16,6174,0.694256
40_60_0,10,26.6627239409239,q16,6522,0.720752
40_60_0,10,26.6627239409239,q16,6920,0.748176
40_60_0,10,26.6627239409239,q16,7383,0.777376
40_60_0,10,26.6627239409239,q16,7931,0.803376
40_60_0,10,26.6627239409239,q16,8593,0.831056
40_60_0,10,26.6627239409239,q16,9417,0.8584
40_60_0,10,26.6627239409239,q16,10484,0.885152
40_60_0,10,26.6627239409239,q16,11942,0.9092
40_60_0,10,26.6627239409239,q16,14106,0.93408
40_60_0,10,26.6627239409239,q16,17811,0.9576
40_60_0,10,26.6627239409239,q16,26485,0.9816
40_60_0,10,26.6627239409239,q16,44712,0.994
40_60_0,10,26.6627239409239,q50,1695,0.038
40_60_0,10,26.6627239409239,q50,1817,0.064
40_60_0,10,26.6627239409239,q50,1910,0.089
40_60_0,10,26.6627239409239,q50,1989,0.1112
40_60_0,10,26.6627239409239,q50,2062,0.1332
40_60_0,10,26.6627239409239,q50,2130,0.1566
40_60_0,10,26.6627239409239,q50,2196,0.1778
40_60_0,10,26.6627239409239,q50,2260,0.1994
40_60_0,10,26.6627239409239,q50,2323,0.2194
40_60_0,10,26.6627239409239,q50,2387,0.2438
40_60_0,10,26.6627239409239,q50,2450,0.269
40_60_0,10,26.6627239409239,q50,2515,0.2912
40_60_0,10,26.6627239409239,q50,2581,0.3154
40_60_0,10,26.6627239409239,q50,2648,0.3384
40_60_0,10,26.6627239409239,q50,2717,0.363
40_60_0,10,26.6627239409239,q50,2789,0.3866
40_60_0,10,26.6627239409239,q50,2863,0.41
40_60_0,10,26.6627239409239,q50,2940,0.434
40_60_0,10,26.6627239409239,q50,3021,0.4608
40_60_0,10,26.6627239409239,q50,3107,0.486
40_60_0,10,26.6627239409239,q50,3197,0.5108
40_60_0,10,26.6627239409239,q50,3293,0.5364
40_60_0,10,26.6627239409239,q50,3395,0.5628
40_60_0,10,26.6627239409239,q50,3505,0.5898
40_60_0,10,26.6627239409239,q50,3625,0.617
40_60_0,10,26.6627239409239,q50,3754,0.646
40_60_0,10,26.6627239409239,q50,3896,0.6732
40_60_0,10,26.6627239409239,q50,4054,0.7004
40_60_0,10,26.6627239409239,q50,4229,0.7278
40_60_0,10,26.6627239409239,q50,4428,0.7528
40_60_0,10,26.6627239409239,q50,4656,0.7788
40_60_0,10,26.6627239409239,q50,4922,0.8076
40_60_0,10,26.6627239409239,q50,5239,0.8348
40_60_0,10,26.6627239409239,q50,5627,0.862
40_60_0,10,26.6627239409239,q50,6119,0.889
40_60_0,10,26.6627239409239,q50,6775,0.9156
40_60_0,10,26.6627239409239,q50,7722,0.9408
40_60_0,10,26.6627239409239,q50,9279,0.9644
40_60_0,10,26.6627239409239,q50,12702,0.9852
40_60_0,10,26.6627239409239,q50,19274,0.9956
40_60_0,11,35.5541723998979,q025,2124,0.03119
40_60_0,11,35.5541723998979,q025,2375,0.05559
40_60_0,11,35.5541723998979,q025,2573,0.0816
40_60_0,11,35.5541723998979,q025,2748,0.10798
40_60_0,11,35.5541723998979,q025,2912,0.1308
40_60_0,11,35.5541723998979,q025,3070,0.15119
40_60_0,11,35.5541723998979,q025,3224,0.17636
40_60_0,11,35.5541723998979,q025,3378,0.20116
40_60_0,11,35.5541723998979,q025,3533,0.22951
40_60_0,11,35.5541723998979,q025,3690,0.25278
40_60_0,11,35.5541723998979,q025,3851,0.28106
40_60_0,11,35.5541723998979,q025,4016,0.30704
40_60_0,11,35.5541723998979,q025,4187,0.3264
40_60_0,11,35.5541723998979,q025,4365,0.34878
40_60_0,11,35.5541723998979,q025,4550,0.37151
40_60_0,11,35.5541723998979,q025,4745,0.39518
40_60_0,11,35.5541723998979,q025,4950,0.41957
40_60_0,11,35.5541723998979,q025,5168,0.44519
40_60_0,11,35.5541723998979,q025,5399,0.47274
40_60_0,11,35.5541723998979,q025,5646,0.49677
40_60_0,11,35.5541723998979,q025,5912,0.52355
40_60_0,11,35.5541723998979,q025,6199,0.54399
40_60_0,11,35.5541723998979,q025,6511,0.56715
40_60_0,11,35.5541723998979,q025,6852,0.59552
40_60_0,11,35.5541723998979,q025,7227,0.62417
40_60_0,11,35.5541723998979,q025,7644,0.65174
40_60_0,11,35.5541723998979,q025,8111,0.67767
40_60_0,11,35.5541723998979,q025,8638,0.70373
40_60_0,11,35.5541723998979,q025,9240,0.72696
40_60_0,11,35.5541723998979,q025,9938,0.75454
40_60_0,11,35.5541723998979,q025,10760,0.78249
40_60_0,11,35.5541723998979,q025,11746,0.80344
40_60_0,11,35.5541723998979,q025,12958,0.82714
40_60_0,11,35.5541723998979,q025,14494,0.85277
40_60_0,11,35.5541723998979,q025,16525,0.87872
40_60_0,11,35.5541723998979,q025,19370,0.90355
40_60_0,11,35.5541723998979,q025,23727,0.92796
40_60_0,11,35.5541723998979,q025,31503,0.95394
40_60_0,11,35.5541723998979,q025,50955,0.97799
40_60_0,11,35.5541723998979,q025,95924,0.99279
40_60_0,11,35.5541723998979,q16,1881,0.036176
40_60_0,11,35.5541723998979,q16,2053,0.062352
40_60_0,11,35.5541723998979,q16,2187,0.085952
40_60_0,11,35.5541723998979,q16,2303,0.108352
40_60_0,11,35.5541723998979,q16,2410,0.1316
40_60_0,11,35.5541723998979,q16,2512,0.152752
40_60_0,11,35.5541723998979,q16,2611,0.176032
40_60_0,11,35.5541723998979,q16,2708,0.197904
40_60_0,11,35.5541723998979,q16,2805,0.220576
40_60_0,11,35.5541723998979,q16,2903,0.243552
40_60_0,11,35.5541723998979,q16,3001,0.266576
40_60_0,11,35.5541723998979,q16,3102,0.292128
40_60_0,11,35.5541723998979,q16,3205,0.317952
40_60_0,11,35.5541723998979,q16,3312,0.342352
40_60_0,11,35.5541723998979,q16,3422,0.364352
40_60_0,11,35.5541723998979,q16,3537,0.390704
40_60_0,11,35.5541723998979,q16,3657,0.414
40_60_0,11,35.5541723998979,q16,3783,0.438576
40_60_0,11,35.5541723998979,q16,3916,0.465776
40_60_0,11,35.5541723998979,q16,4057,0.4908
40_60_0,11,35.5541723998979,q16,4207,0.515728
40_60_0,11,35.5541723998979,q16,4367,0.541328
40_60_0,11,35.5541723998979,q16,4540,0.56808
40_60_0,11,35.5541723998979,q16,4727,0.592304
40_60_0,11,35.5541723998979,q16,4931,0.62248
40_60_0,11,35.5541723998979,q16,5155,0.647952
40_60_0,11,35.5541723998979,q16,5403,0.672528
40_60_0,11,35.5541723998979,q16,5680,0.697152
40_60_0,11,35.5541723998979,q16,5993,0.723008
40_60_0,11,35.5541723998979,q16,6350,0.750032
40_60_0,11,35.5541723998979,q16,6765,0.776512
40_60_0,11,35.5541723998979,q16,7255,0.802832
40_60_0,11,35.5541723998979,q16,7847,0.832352
40_60_0,11,35.5541723998979,q16,8582,0.858304
40_60_0,11,35.5541723998979,q16,9533,0.8832
40_60_0,11,35.5541723998979,q16,10829,0.9084
40_60_0,11,35.5541723998979,q16,12748,0.933904
40_60_0,11,35.5541723998979,q16,16023,0.9584
40_60_0,11,35.5541723998979,q16,23648,0.982352
40_60_0,11,35.5541723998979,q16,39547,0.994176
40_60_0,11,35.5541723998979,q50,1637,0.0392
40_60_0,11,35.5541723998979,q50,1753,0.0646
40_60_0,11,35.5541723998979,q50,1841,0.0886
40_60_0,11,35.5541723998979,q50,1916,0.1122
40_60_0,11,35.5541723998979,q50,1985,0.1344
40_60_0,11,35.5541723998979,q50,2050,0.1552
40_60_0,11,35.5541723998979,q50,2113,0.1772
40_60_0,11,35.5541723998979,q50,2174,0.1994
40_60_0,11,35.5541723998979,q50,2235,0.223
40_60_0,11,35.5541723998979,q50,2295,0.2454
40_60_0,11,35.5541723998979,q50,2356,0.2706
40_60_0,11,35.5541723998979,q50,2417,0.2922
40_60_0,11,35.5541723998979,q50,2480,0.316
40_60_0,11,35.5541723998979,q50,2544,0.3384
40_60_0,11,35.5541723998979,q50,2610,0.362
40_60_0,11,35.5541723998979,q50,2678,0.3856
40_60_0,11,35.5541723998979,q50,2749,0.4116
40_60_0,11,35.5541723998979,q50,2823,0.4356
40_60_0,11,35.5541723998979,q50,2900,0.4626
40_60_0,11,35.5541723998979,q50,2981,0.4878
40_60_0,11,35.5541723998979,q50,3067,0.5108
40_60_0,11,35.5541723998979,q50,3159,0.536
40_60_0,11,35.5541723998979,q50,3256,0.5642
40_60_0,11,35.5541723998979,q50,3361,0.5904
40_60_0,11,35.5541723998979,q50,3475,0.6188
40_60_0,11,35.5541723998979,q50,3598,0.6458
40_60_0,11,35.5541723998979,q50,3734,0.6724
40_60_0,11,35.5541723998979,q50,3884,0.6998
40_60_0,11,35.5541723998979,q50,4052,0.7256
40_60_0,11,35.5541723998979,q50,4241,0.7524
40_60_0,11,35.5541723998979,q50,4459,0.7794
40_60_0,11,35.5541723998979,q50,4713,0.8064
40_60_0,11,35.5541723998979,q50,5015,0.8346
40_60_0,11,35.5541723998979,q50,5385,0.8624
40_60_0,11,35.5541723998979,q50,5854,0.8902
40_60_0,11,35.5541723998979,q50,6481,0.9146
40_60_0,11,35.5541723998979,q50,7384,0.941
40_60_0,11,35.5541723998979,q50,8870,0.9652
40_60_0,11,35.5541723998979,q50,12140,0.9856
40_60_0,11,35.5541723998979,q50,18419,0.9956
40_60_0,12,47.4107288453537,q025,2038,0.03558
40_60_0,12,47.4107288453537,q025,2259,0.0592
40_60_0,12,47.4107288453537,q025,2432,0.08279
40_60_0,12,47.4107288453537,q025,2585,0.10879
40_60_0,12,47.4107288453537,q025,2726,0.12956
40_60_0,12,47.4107288453537,q025,2862,0.15079
40_60_0,12,47.4107288453537,q025,2995,0.17395
40_60_0,12,47.4107288453537,q025,3127,0.1983
40_60_0,12,47.4107288453537,q025,3259,0.2207
40_60_0,12,47.4107288453537,q025,3392,0.24589
40_60_0,12,47.4107288453537,q025,3528,0.26879
40_60_0,12,47.4107288453537,q025,3667,0.29475
40_60_0,12,47.4107288453537,q025,3811,0.31677
40_60_0,12,47.4107288453537,q025,3960,0.33949
40_60_0,12,47.4107288453537,q025,4115,0.36231
40_60_0,12,47.4107288453537,q025,4278,0.39168
40_60_0,12,47.4107288453537,q025,4448,0.41491
40_60_0,12,47.4107288453537,q025,4628,0.44294
40_60_0,12,47.4107288453537,q025,4819,0.47017
40_60_0,12,47.4107288453537,q025,5023,0.49616
40_60_0,12,47.4107288453537,q025,5241,0.52097
40_60_0,12,47.4107288453537,q025,5476,0.54578
40_60_0,12,47.4107288453537,q025,5730,0.56755
40_60_0,12,47.4107288453537,q025,6007,0.58875
40_60_0,12,47.4107288453537,q025,6311,0.61597
40_60_0,12,47.4107288453537,q025,6648,0.64195
40_60_0,12,47.4107288453537,q025,7022,0.66675
40_60_0,12,47.4107288453537,q025,7444,0.68878
40_60_0,12,47.4107288453537,q025,7924,0.71913
40_60_0,12,47.4107288453537,q025,8477,0.74944
40_60_0,12,47.4107288453537,q025,9125,0.7755
40_60_0,12,47.4107288453537,q025,9898,0.79998
40_60_0,12,47.4107288453537,q025,10842,0.8247
40_60_0,12,47.4107288453537,q025,12030,0.85234
40_60_0,12,47.4107288453537,q025,13589,0.87862
40_60_0,12,47.4107288453537,q025,15750,0.90262
40_60_0,12,47.4107288453537,q025,19021,0.92792
40_60_0,12,47.4107288453537,q025,24765,0.95318
40_60_0,12,47.4107288453537,q025,38766,0.97955
40_60_0,12,47.4107288453537,q025,69954,0.99158
40_60_0,12,47.4107288453537,q16,1794,0.036
40_60_0,12,47.4107288453537,q16,1952,0.061552
40_60_0,12,47.4107288453537,q16,2074,0.086576
40_60_0,12,47.4107288453537,q16,2181,0.1104
40_60_0,12,47.4107288453537,q16,2278,0.132576
40_60_0,12,47.4107288453537,q16,2371,0.155328
40_60_0,12,47.4107288453537,q16,2461,0.176576
40_60_0,12,47.4107288453537,q16,2550,0.198976
40_60_0,12,47.4107288453537,q16,2638,0.222304
40_60_0,12,47.4107288453537,q16,2727,0.2472
40_60_0,12,47.4107288453537,q16,2817,0.272976
40_60_0,12,47.4107288453537,q16,2908,0.29448
40_60_0,12,47.4107288453537,q16,3002,0.319104
40_60_0,12,47.4107288453537,q16,3099,0.342528
40_60_0,12,47.4107288453537,q16,3198,0.364576
40_60_0,12,47.4107288453537,q16,3302,0.3916
40_60_0,12,47.4107288453537,q16,3411,0.417152
40_60_0,12,47.4107288453537,q16,3525,0.441552
40_60_0,12,47.4107288453537,q16,3645,0.465152
40_60_0,12,47.4107288453537,q16,3772,0.490176
40_60_0,12,47.4107288453537,q16,3907,0.5152
40_60_0,12,47.4107288453537,q16,4052,0.540976
40_60_0,12,47.4107288453537,q16,4207,0.564352
40_60_0,12,47.4107288453537,q16,4375,0.591264
40_60_0,12,47.4107288453537,q16,4559,0.618176
40_60_0,12,47.4107288453537,q16,4760,0.64248
40_60_0,12,47.4107288453537,q16,4982,0.667952
40_60_0,12,47.4107288453537,q16,5230,0.699152
40_60_0,12,47.4107288453537,q16,5510,0.723152
40_60_0,12,47.4107288453537,q16,5829,0.751152
40_60_0,12,47.4107288453537,q16,6200,0.778528
40_60_0,12,47.4107288453537,q16,6636,0.805728
40_60_0,12,47.4107288453537,q16,7163,0.830576
40_60_0,12,47.4107288453537,q16,7816,0.856576
40_60_0,12,47.4107288453537,q16,8659,0.8816
40_60_0,12,47.4107288453537,q16,9805,0.909552
40_60_0,12,47.4107288453537,q16,11498,0.936
40_60_0,12,47.4107288453537,q16,14374,0.960176
40_60_0,12,47.4107288453537,q16,21028,0.982576
40_60_0,12,47.4107288453537,q16,34775,0.9944
40_60_0,12,47.4107288453537,q50,1590,0.0414
